repo_id,type,action,user_type,merged,state,changed_files,deletions,additions,review_comments,author_association
658949840,PullRequestEvent,closed,User,TRUE,closed,7,38,224,2,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,19,30,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,19,30,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,FALSE,closed,1,2,2,0,NONE
658949840,PullRequestEvent,closed,User,FALSE,closed,1,2,2,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,2,6,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,2,6,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,30,161,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,30,161,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,2,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,6,4,58,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,6,4,58,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,0,53,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,0,53,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,2,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,2,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,8,6,71,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,8,6,71,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,30,1603,95,1,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,30,1603,95,1,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,24,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,24,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,0,4,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,0,4,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,36,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,36,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,3,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,3,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,7,13,5,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,7,13,5,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,81,0,3092,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,81,0,3092,0,NONE
658949840,PullRequestEvent,opened,User,FALSE,open,1,17,2,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,1,17,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,3,3,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,3,3,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,3,34,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,3,34,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,21,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,21,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,17,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,17,2,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,36,72,1048,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,36,72,1048,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,42,323,2121,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,42,323,2121,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,11,96,68,1,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,1,95,17,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,3,1,95,17,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,49,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,49,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
658949840,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
658949840,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
658949840,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
658949840,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,7,14,52,2,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,7,14,52,2,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,13,51,121,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,13,51,121,0,COLLABORATOR
658949840,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
658949840,PullRequestEvent,opened,User,FALSE,open,21,48,141,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,16,19,136,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,16,19,136,0,NONE
658949840,PullRequestEvent,opened,User,FALSE,open,5,7,129,0,NONE
658949840,PullRequestEvent,opened,User,FALSE,open,32,122,758,0,CONTRIBUTOR
658949840,PullRequestEvent,opened,User,FALSE,open,32,122,758,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,2,3,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,2,3,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,1,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,1,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,2,6,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,2,6,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,5,7,124,0,NONE
658949840,PullRequestEvent,opened,User,FALSE,open,5,7,124,0,NONE
658949840,PullRequestReviewEvent,opened,User,FALSE,open,1,0,4,0,CONTRIBUTOR
658949840,PullRequestEvent,opened,User,FALSE,open,1,0,34,0,NONE
658949840,PullRequestEvent,opened,User,FALSE,open,1,0,34,0,NONE
658949840,PullRequestEvent,closed,User,FALSE,closed,1,0,34,0,NONE
658949840,PullRequestEvent,closed,User,FALSE,closed,1,0,34,0,NONE
658949840,PullRequestReviewEvent,closed,User,TRUE,closed,1,0,4,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
658949840,PullRequestEvent,closed,User,FALSE,closed,5,7,124,0,NONE
658949840,PullRequestEvent,closed,User,FALSE,closed,5,7,124,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,220,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,220,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,COLLABORATOR
658949840,PullRequestReviewEvent,opened,Bot,FALSE,open,2,13637,19216,0,CONTRIBUTOR
658949840,PullRequestReviewEvent,closed,User,TRUE,closed,2,1,7,0,CONTRIBUTOR
658949840,PullRequestReviewEvent,closed,User,TRUE,closed,2,1,7,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,15,35,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,15,35,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,4,4,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,4,4,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,6,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,6,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,5,4,52,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,5,4,52,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,6,69,195,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,6,69,195,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,8,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,8,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,6,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,6,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,5,1,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,5,1,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,3,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,3,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,8,99,138,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,8,99,138,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,2,1,7,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,2,1,7,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,4,5,13,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,4,5,13,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,5,441,58,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,5,441,58,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,6,4,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,6,4,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,4,10,45,2,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,4,51,95,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,51,8,31652,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,51,8,31652,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,3,1,31,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,1,31,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,0,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,0,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,5,6,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,5,6,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,1,0,3,0,NONE
658949840,PullRequestEvent,opened,User,FALSE,open,1,0,3,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,8,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,8,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,1,12,6,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,2,1,12,6,NONE
658949840,PullRequestEvent,opened,User,FALSE,open,203,39893,0,0,NONE
658949840,PullRequestEvent,opened,User,FALSE,open,203,39893,0,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,14,3,663,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,14,3,663,0,OWNER
658949840,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
658949840,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,16,11733,25217,4,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,16,11733,25217,4,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,10,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,10,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,2,2,2,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,30,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,30,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,6,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,6,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,1,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,1,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,4,3,31,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,4,3,31,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,2,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,2,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,7,7,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,7,7,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,4,0,85,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,4,0,85,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,FALSE,closed,1,0,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,FALSE,closed,1,0,4,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,6,6,77,7,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,6,6,77,7,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,4,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,4,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,2,29,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,2,29,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,37,84,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,37,84,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,14,388,35,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,14,388,35,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,3,12,17,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,12,17,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,22,371,1284,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,22,371,1284,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,3,30,46,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,3,30,46,0,CONTRIBUTOR
658949840,PullRequestEvent,opened,User,FALSE,open,1,2,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,6,24,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,6,24,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,11,0,1479,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,11,0,1479,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,5,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,5,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,4,0,45,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,4,0,45,0,OWNER
658949840,PullRequestEvent,opened,User,FALSE,open,5,6,106,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,5,6,106,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,14,22,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,14,22,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,5,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,5,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,5,16,22,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,5,16,22,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,2,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,2,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,5,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,5,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,FALSE,closed,0,0,0,13,NONE
658949840,PullRequestEvent,closed,User,FALSE,closed,0,0,0,13,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,4,0,COLLABORATOR
658949840,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
658949840,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,2,0,143,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,0,143,0,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,1,2,2,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,26,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,26,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,4,2,58,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,4,2,58,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,13,30748,10377,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,13,30748,10377,0,NONE
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,2,2,2,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,2,2,0,COLLABORATOR
658949840,PullRequestEvent,created,User,,open,,,,,COLLABORATOR
658949840,PullRequestEvent,created,User,,open,,,,,COLLABORATOR
658949840,PullRequestEvent,opened,User,FALSE,open,29,1603,61,0,CONTRIBUTOR
658949840,PullRequestEvent,opened,User,FALSE,open,29,1603,61,0,CONTRIBUTOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,4,3,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,4,3,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,2,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,0,2,0,OWNER
658949840,PullRequestEvent,closed,User,TRUE,closed,1,8,8,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,1,8,8,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,2,59,0,COLLABORATOR
658949840,PullRequestEvent,closed,User,TRUE,closed,2,2,59,0,COLLABORATOR
658949840,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
658949840,PullRequestEvent,created,User,,open,,,,,CONTRIBUTOR
